id,upload_id,row_number,col_a,col_b,col_c,col_d,col_e,col_f,col_g,col_h,col_i,col_j,raw_data,created_at,col_k,col_l,col_m,col_n,col_o,col_p,col_q,col_r,col_s,col_t,col_u,col_v,col_w,col_x,col_y,col_z,col_aa,col_ab,col_ac,col_ad,col_ae,col_af,col_ag,col_ah,col_ai,col_aj,col_ak,col_al,col_am,col_an,col_ao,col_ap,col_aq,col_ar,col_as,col_at,col_au,col_av,col_aw,col_ax,col_ay,col_az,col_ba,col_bb
1028,1,1028,899,DESC. PAGTO. INDEVIDO,9209 - Faltas ou atrasos,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""DESC. PAGTO. INDEVIDO"", ""Cod Rubrica"": 899, ""Cód Natureza"": ""9209 - Faltas ou atrasos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1,1029,900,VALE LANCHE NAO UTILIZADO MES ANT,"9243 - Cesta básica ou refeição, vinculada ao PAT - Desconto",0,9,0,-,"0 - Artigo 28, §9º da Lei n° 8.212/91",9 - Artigos 3º e 7º da Lei nº 7.713/88,0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""VALE LANCHE NAO UTILIZADO MES ANT"", ""Cod Rubrica"": 900, ""Cód Natureza"": ""9243 - Cesta básica ou refeição, vinculada ao PAT - Desconto"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, §9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1,1030,934,AJUDA DE CUSTO - MES ANTERIOR,1211 - Gratificações,0,73,0,"Rubrica com inconsistência de INSS, IRRF e FGTS","11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 73, ""Analise"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Rubrica"": ""AJUDA DE CUSTO - MES ANTERIOR"", ""Cod Rubrica"": 934, ""Cód Natureza"": ""1211 - Gratificações"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1,1031,938,DIFERENCA DE SALARIO,"1000 - Salário, vencimento, soldo ou subsídio",11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""DIFERENCA DE SALARIO"", ""Cod Rubrica"": 938, ""Cód Natureza"": ""1000 - Salário, vencimento, soldo ou subsídio"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1,1032,940,GRATIFICAÇÃO MÊS ANTERIOR,1211 - Gratificações,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""GRATIFICAÇÃO MÊS ANTERIOR"", ""Cod Rubrica"": 940, ""Cód Natureza"": ""1211 - Gratificações"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1,1033,943,MULTA CCT CLÁSULA 6ª - 04/2024,9989 - Outros valores informativos,0,9,0,-,"0 - Artigo 28, inciso I, da Lei n° 8.212/91",9 - Artigo 12-A da Lei nº 7.713/88,0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""MULTA CCT CLÁSULA 6ª - 04/2024"", ""Cod Rubrica"": 943, ""Cód Natureza"": ""9989 - Outros valores informativos"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 12-A da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1,1034,946,DIFERENÇA - PREMIO ASSIDUIDADE,1211 - Gratificações,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""DIFERENÇA - PREMIO ASSIDUIDADE"", ""Cod Rubrica"": 946, ""Cód Natureza"": ""1211 - Gratificações"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1,1035,948,MULTA POR ATRASO DE SALARIO,6129 - Outras verbas não remuneratórias (indenizatórias ou multas),0,9,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","79 - Artigos 6 da Lei nº 7.713/88 e Artigo 2° da Lei n° 8.036/90, e artigo 65 do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""MULTA POR ATRASO DE SALARIO"", ""Cod Rubrica"": 948, ""Cód Natureza"": ""6129 - Outras verbas não remuneratórias (indenizatórias ou multas)"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""79 - Artigos 6 da Lei nº 7.713/88 e Artigo 2° da Lei n° 8.036/90, e artigo 65 do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1,1036,949,DESC. I.N.S.S. MÊS ANTERIOR,9299 - Outros descontos,0,9,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigos 3º e 7º da Lei nº 7.713/88,"0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""DESC. I.N.S.S. MÊS ANTERIOR"", ""Cod Rubrica"": 949, ""Cód Natureza"": ""9299 - Outros descontos"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1,1037,950,DIF. ASSISTENCIA MEDICA,1405 - Assistência médica,0,9,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""DIF. ASSISTENCIA MEDICA"", ""Cod Rubrica"": 950, ""Cód Natureza"": ""1405 - Assistência médica"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1,1038,955,DESC. ADIC. NOTURNO MES ANTERIOR,1205 - Adicional noturno,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""DESC. ADIC. NOTURNO MES ANTERIOR"", ""Cod Rubrica"": 955, ""Cód Natureza"": ""1205 - Adicional noturno"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1,1039,958,DESCONTO HORAS REDUZIDAS ADIC. NOTURNO,1205 - Adicional noturno,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""DESCONTO HORAS REDUZIDAS ADIC. NOTURNO"", ""Cod Rubrica"": 958, ""Cód Natureza"": ""1205 - Adicional noturno"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1,1040,961,DESC. PENSAO ALIMENTICIA SALARIO,9213 - Pensão alimentícia,0,51,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91","51 - Artigo 4º, inciso IV, da Lei nº 9.250/95","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 51, ""Analise"": ""-"", ""Rubrica"": ""DESC. PENSAO ALIMENTICIA SALARIO"", ""Cod Rubrica"": 961, ""Cód Natureza"": ""9213 - Pensão alimentícia"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""51 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,1,1041,"52 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""52 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1,1042,"53 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""53 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1,1043,"54 - Artigo 3º, § 10 da Lei nº 10.101/2000",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""54 - Artigo 3º, § 10 da Lei nº 10.101/2000""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1,1044,962,DESC. PENSAO ALIMENTICIA EM FERIAS,9213 - Pensão alimentícia,0,53,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91","51 - Artigo 4º, inciso IV, da Lei nº 9.250/95","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 53, ""Analise"": ""-"", ""Rubrica"": ""DESC. PENSAO ALIMENTICIA EM FERIAS"", ""Cod Rubrica"": 962, ""Cód Natureza"": ""9213 - Pensão alimentícia"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""51 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1,1045,"52 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""52 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1,1046,"53 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""53 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1,1047,"54 - Artigo 3º, § 10 da Lei nº 10.101/2000",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""54 - Artigo 3º, § 10 da Lei nº 10.101/2000""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1,1048,964,DESC. PENSAO ALIMENTICIA S/13º SALARIO,9213 - Pensão alimentícia,0,52,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91","51 - Artigo 4º, inciso IV, da Lei nº 9.250/95","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 52, ""Analise"": ""-"", ""Rubrica"": ""DESC. PENSAO ALIMENTICIA S/13º SALARIO"", ""Cod Rubrica"": 964, ""Cód Natureza"": ""9213 - Pensão alimentícia"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""51 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1,1049,"52 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""52 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1,1050,"53 - Artigo 4º, inciso IV, da Lei nº 9.250/95",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""53 - Artigo 4º, inciso IV, da Lei nº 9.250/95""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1,1051,"54 - Artigo 3º, § 10 da Lei nº 10.101/2000",,,,,,,,,,"{""Incid./Base Legal IRRF"": ""54 - Artigo 3º, § 10 da Lei nº 10.101/2000""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1,1052,966,HORAS EXTRAS 30%,1003 - Horas extraordinárias,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""HORAS EXTRAS 30%"", ""Cod Rubrica"": 966, ""Cód Natureza"": ""1003 - Horas extraordinárias"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1,1053,967,HORAS EXTRAS 30% - MES ANTERIOR,1003 - Horas extraordinárias,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""HORAS EXTRAS 30% - MES ANTERIOR"", ""Cod Rubrica"": 967, ""Cód Natureza"": ""1003 - Horas extraordinárias"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1,1054,970,PARTICIPACAO LUCROS/RESULTADOS SÓCIOS,1300 - PLR - Participação nos lucros e resultados,0,9,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",14 - Artigo 3º da Lei nº 10.101/2000,"0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""PARTICIPACAO LUCROS/RESULTADOS SÓCIOS"", ""Cod Rubrica"": 970, ""Cód Natureza"": ""1300 - PLR - Participação nos lucros e resultados"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""14 - Artigo 3º da Lei nº 10.101/2000""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1,1055,971,DESC.CESTA BASICA SOCIO,"1808 - Alimentação concedida sob a forma de cesta básica ou refeição, por empresa vinculada ao PAT",0,79,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 79, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""DESC.CESTA BASICA SOCIO"", ""Cod Rubrica"": 971, ""Cód Natureza"": ""1808 - Alimentação concedida sob a forma de cesta básica ou refeição, por empresa vinculada ao PAT"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1,1056,972,SALARIO DIA (INTERMITENTE) MES ANT,"1000 - Salário, vencimento, soldo ou subsídio",11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""SALARIO DIA (INTERMITENTE) MES ANT"", ""Cod Rubrica"": 972, ""Cód Natureza"": ""1000 - Salário, vencimento, soldo ou subsídio"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1,1057,973,FERIAS (INTERMITENTE) MES ANT,6006 - Férias proporcionais,11,13,11,"Rubrica com inconsistência de INSS, IRRF e FGTS","0 - Artigo 28, § 9º da Lei n° 8.212/91","74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 13, ""Analise"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Rubrica"": ""FERIAS (INTERMITENTE) MES ANT"", ""Cod Rubrica"": 973, ""Cód Natureza"": ""6006 - Férias proporcionais"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1,1058,974,1/3 FERIAS (INTERMITENTE) MES ANT,6006 - Férias proporcionais,11,13,11,"Rubrica com inconsistência de INSS, IRRF e FGTS","0 - Artigo 28, § 9º da Lei n° 8.212/91","74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 13, ""Analise"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Rubrica"": ""1/3 FERIAS (INTERMITENTE) MES ANT"", ""Cod Rubrica"": 974, ""Cód Natureza"": ""6006 - Férias proporcionais"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1,1059,977,ADIC. PERICULOSIDADE S/ HORA EXTRA,1203 - Adicional de periculosidade,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""ADIC. PERICULOSIDADE S/ HORA EXTRA"", ""Cod Rubrica"": 977, ""Cód Natureza"": ""1203 - Adicional de periculosidade"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1,1060,978,ADIC. PERICULOSIDADE SOBRE HORAS EXTRAS,1203 - Adicional de periculosidade,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""ADIC. PERICULOSIDADE SOBRE HORAS EXTRAS"", ""Cod Rubrica"": 978, ""Cód Natureza"": ""1203 - Adicional de periculosidade"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1,1061,983,DIFERENCA FERIAS (INTERMITENTE) MES ANT,6006 - Férias proporcionais,11,13,11,"Rubrica com inconsistência de INSS, IRRF e FGTS","0 - Artigo 28, § 9º da Lei n° 8.212/91","74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005","0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 13, ""Analise"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Rubrica"": ""DIFERENCA FERIAS (INTERMITENTE) MES ANT"", ""Cod Rubrica"": 983, ""Cód Natureza"": ""6006 - Férias proporcionais"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""74 - Artigo 6º, inciso V da Lei nº 7.713/88; artigo 682 do Decreto nº 9.580/2018; ADI SRF 14/2005""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
