id,cruzamento_upload_id,row_number,col_a,col_b,col_c,col_d,col_e,col_f,col_g,col_h,col_i,col_j,col_k,col_l,col_m,col_n,col_o,col_p,col_q,col_r,col_s,col_t,col_u,col_v,col_w,col_x,col_y,col_z,col_aa,col_ab,col_ac,col_ad,col_ae,col_af,col_ag,col_ah,col_ai,col_aj,col_ak,col_al,col_am,col_an,col_ao,col_ap,col_aq,col_ar,col_as,col_at,col_au,col_av,col_aw,col_ax,col_ay,col_az,col_ba,col_bb,raw_data,created_at
4929,11,379,13,REEMB. VALE TRANSPORTE,1810-Transporte,OK,Rubrica com inconsistência de IRRF,Natureza da Rubrica sugerida - 1810 Transporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""REEMB. VALE TRANSPORTE"", ""CodigoEvento"": ""13"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida - 1810 Transporte"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1810-Transporte""}",2026-03-27 16:02:12.212327
4930,11,380,265,REEMB. EMPRESTIMO CONSIGNADO,6129-Outras multas ou indenizações,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""REEMB. EMPRESTIMO CONSIGNADO"", ""CodigoEvento"": ""265"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""6129-Outras multas ou indenizações""}",2026-03-27 16:02:12.212327
4931,11,381,748,DESC. JUDICIAL - 2,9299-Outros descontos,OK,Rubrica com inconsistência de IRRF,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. JUDICIAL - 2"", ""CodigoEvento"": ""748"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9299-Outros descontos""}",2026-03-27 16:02:12.212327
4932,11,382,342,DIF. CESTA BASICA CCT,"9243-Cesta básica ou refeição, vinculada ao PAT - Desconto",OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 1808 Ressarcimento de despesas de viagem, exceto despesas com veículos ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DIF. CESTA BASICA CCT"", ""CodigoEvento"": ""342"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 1808 Ressarcimento de despesas de viagem, exceto despesas com veículos "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9243-Cesta básica ou refeição, vinculada ao PAT - Desconto""}",2026-03-27 16:02:12.212327
4933,11,383,403,COMPLEMENTO FERIAS (DISSIDIO),1016-Férias,OK,-,1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""COMPLEMENTO FERIAS (DISSIDIO)"", ""CodigoEvento"": ""403"", ""OBSERVAÇÃO "": ""1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1016-Férias""}",2026-03-27 16:02:12.212327
4934,11,384,405,MEDIAS FERIAS (Ferias),1016-Férias,OK,-,1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""MEDIAS FERIAS (Ferias)"", ""CodigoEvento"": ""405"", ""OBSERVAÇÃO "": ""1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1016-Férias""}",2026-03-27 16:02:12.212327
4935,11,385,407,MEDIAS FERIAS S/ABONO (Ferias),1023-Férias - Abono pecuniário,OK,Rubrica com inconsistência de IRRF,Natureza da Rubrica sujerida 1019 - Terço constitucional de férias - Abono ou gratificação de férias superior a 20 dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""MEDIAS FERIAS S/ABONO (Ferias)"", ""CodigoEvento"": ""407"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida 1019 - Terço constitucional de férias - Abono ou gratificação de férias superior a 20 dias"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1023-Férias - Abono pecuniário""}",2026-03-27 16:02:12.212327
4936,11,386,408,1/3 MEDIAS FERIAS S/ABONO (Ferias),1023-Férias - Abono pecuniário,OK,Rubrica com inconsistência de IRRF,Natureza da Rubrica sujerida 1019 - Terço constitucional de férias - Abono ou gratificação de férias superior a 20 dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""1/3 MEDIAS FERIAS S/ABONO (Ferias)"", ""CodigoEvento"": ""408"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida 1019 - Terço constitucional de férias - Abono ou gratificação de férias superior a 20 dias"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1023-Férias - Abono pecuniário""}",2026-03-27 16:02:12.212327
4937,11,387,503,DESC. D.S.R. S/FALTAS (DIAS),9211-DSR sobre faltas,OK,-,Natureza da Rubrica sujerida - 9211 DSR sobre faltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. D.S.R. S/FALTAS (DIAS)"", ""CodigoEvento"": ""503"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9211 DSR sobre faltas"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9211-DSR sobre faltas""}",2026-03-27 16:02:12.212327
4938,11,388,504,DESC. D.S.R. S/FALTAS (HORAS),9210-DSR s/faltas e atrasos,OK,-,Natureza da Rubrica sujerida - 9211 DSR sobre faltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. D.S.R. S/FALTAS (HORAS)"", ""CodigoEvento"": ""504"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9211 DSR sobre faltas"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9210-DSR s/faltas e atrasos""}",2026-03-27 16:02:12.212327
4939,11,389,516,DESC. ASSIST. ODONTOLOGICA DEPENDENTE,9219-Desconto de assistência médica ou odontológica,OK,-,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. ASSIST. ODONTOLOGICA DEPENDENTE"", ""CodigoEvento"": ""516"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4940,11,390,522,DESC. CO PARTICIPACAO A.M.,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. CO PARTICIPACAO A.M."", ""CodigoEvento"": ""522"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4941,11,391,501,DESC. FALTAS (HORAS),9209-Faltas ou atrasos,OK,-,Natureza da Rubrica sujerida - 9207 - Faltas ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. FALTAS (HORAS)"", ""CodigoEvento"": ""501"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9207 - Faltas "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9209-Faltas ou atrasos""}",2026-03-27 16:02:12.212327
4942,11,392,537,DESC. ASSIST. MEDICA,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. ASSIST. MEDICA"", ""CodigoEvento"": ""537"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4943,11,393,605,DESC. ASSIST. ODONTO. DEPENDENTE,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. ASSIST. ODONTO. DEPENDENTE"", ""CodigoEvento"": ""605"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4944,11,394,606,DESC. ASSIST. ODONTO. DEPENDENTE,9219-Desconto de assistência médica ou odontológica,OK,-,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. ASSIST. ODONTO. DEPENDENTE"", ""CodigoEvento"": ""606"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4958,11,408,776,DESC. VALE ALIMENTACAO,"9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto",OK,-,"Natureza da Rubrica sujerida - 9241 Alimentação em ticket ou cartão, vinculada ao PAT - Desconto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. VALE ALIMENTACAO"", ""CodigoEvento"": ""776"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9241 Alimentação em ticket ou cartão, vinculada ao PAT - Desconto"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto""}",2026-03-27 16:02:12.212327
4945,11,395,619,DESC. ASS. MÉDICA DEP.,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. ASS. MÉDICA DEP."", ""CodigoEvento"": ""619"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4946,11,396,631,DESC. ASSIST. ODONT. SINTACLUNS,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. ASSIST. ODONT. SINTACLUNS"", ""CodigoEvento"": ""631"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4947,11,397,638,DESC. ASSIST. ODONT. DEP. SINTACLUNS,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. ASSIST. ODONT. DEP. SINTACLUNS"", ""CodigoEvento"": ""638"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4948,11,398,752,DIF. 1/3 DAS FERIAS,1016-Férias,OK,Rubrica com inconsistência de IRRF,Natureza da Rubrica sujerida 1017  - Terço constitucional de férias ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DIF. 1/3 DAS FERIAS"", ""CodigoEvento"": ""752"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida 1017  - Terço constitucional de férias "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1016-Férias""}",2026-03-27 16:02:12.212327
4949,11,399,404,DIF. FERIAS,1016-Férias,OK,-,1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DIF. FERIAS"", ""CodigoEvento"": ""404"", ""OBSERVAÇÃO "": ""1020 - Natureza da Rubrica encerrada em 30/04/2023 - Natureza da Rubrica sujerida 1016 - Férias "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1016-Férias""}",2026-03-27 16:02:12.212327
4950,11,400,428,REEMBOLSO DESC. INDEVIDO,1629-Ressarcimento de outras despesas,OK,"Rubrica com inconsistência de INSS, IRRF e FGTS",Natureza da Rubrica 1299 foi encerrada em 30.04.2023 - Natureza sujerida 1629 - Ressarcimento de outras despesas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Nome Evento"": ""REEMBOLSO DESC. INDEVIDO"", ""CodigoEvento"": ""428"", ""OBSERVAÇÃO "": ""Natureza da Rubrica 1299 foi encerrada em 30.04.2023 - Natureza sujerida 1629 - Ressarcimento de outras despesas"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1629-Ressarcimento de outras despesas""}",2026-03-27 16:02:12.212327
4951,11,401,430,DEVOLUCAO DESC. VT,1629-Ressarcimento de outras despesas,OK,Rubrica com inconsistência de IRRF,Natureza da Rubrica - 1806 - Transporte ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DEVOLUCAO DESC. VT"", ""CodigoEvento"": ""430"", ""OBSERVAÇÃO "": ""Natureza da Rubrica - 1806 - Transporte "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1629-Ressarcimento de outras despesas""}",2026-03-27 16:02:12.212327
4952,11,402,899,DESC. PAGTO. INDEVIDO,9299-Outros descontos,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PAGTO. INDEVIDO"", ""CodigoEvento"": ""899"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9299-Outros descontos""}",2026-03-27 16:02:12.212327
4953,11,403,861,DESC. D.S.R. S/FALTAS (HORAS) MÊS ANTERIOR,9210-DSR s/faltas e atrasos,OK,-,Natureza da Rubrica sujerida - 9211 DSR sobre faltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. D.S.R. S/FALTAS (HORAS) MÊS ANTERIOR"", ""CodigoEvento"": ""861"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9211 DSR sobre faltas"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9210-DSR s/faltas e atrasos""}",2026-03-27 16:02:12.212327
4954,11,404,621,DESC. BB DETAL,9219-Desconto de assistência médica ou odontológica,OK,Rubrica com inconsistência de IRRF,"Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de IRRF"", ""Nome Evento"": ""DESC. BB DETAL"", ""CodigoEvento"": ""621"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9911 Valor não relativo a vencimento ou desconto, relativo à assistência prestada por serviço médico ou odontológico, próprio da empresa ou por ela conveniado, como benefício ao trabalhador"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9219-Desconto de assistência médica ou odontológica""}",2026-03-27 16:02:12.212327
4955,11,405,664,DESC. VALE ALIMENTACAO MES ANTERIOR,"9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto",OK,-,"Natureza da Rubrica sujerida - 9241 Alimentação em ticket ou cartão, vinculada ao PAT - Desconto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. VALE ALIMENTACAO MES ANTERIOR"", ""CodigoEvento"": ""664"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sujerida - 9241 Alimentação em ticket ou cartão, vinculada ao PAT - Desconto"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9241-Alimentação em ticket ou cartão, vinculada ao PAT - Desconto""}",2026-03-27 16:02:12.212327
4956,11,406,757,DESC. CONTRIB. DE NATUREZA PREVIDENCIARIA,9232-Contribuição sindical - Assistencial,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. CONTRIB. DE NATUREZA PREVIDENCIARIA"", ""CodigoEvento"": ""757"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9232-Contribuição sindical - Assistencial""}",2026-03-27 16:02:12.212327
4957,11,407,767,DESC. PAGTO. SALARIO INDEV.,9299-Outros descontos,OK,-,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DESC. PAGTO. SALARIO INDEV."", ""CodigoEvento"": ""767"", ""OBSERVAÇÃO "": """", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""9299-Outros descontos""}",2026-03-27 16:02:12.212327
4959,11,409,146,DEV. D.S.R. S/FALTAS (DIAS),1002-Descanso semanal remunerado - DSR,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DEV. D.S.R. S/FALTAS (DIAS)"", ""CodigoEvento"": ""146"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1002-Descanso semanal remunerado - DSR""}",2026-03-27 16:02:12.212327
4960,11,410,869,REEMBOLSO DESC. INDEVIDO,1629-Ressarcimento de outras despesas,OK,"Rubrica com inconsistência de INSS, IRRF e FGTS",Natureza da Rubrica 1299 foi encerrada em 30.04.2023 - Natureza sujerida 1629 - Ressarcimento de outras despesas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""Rubrica com inconsistência de INSS, IRRF e FGTS"", ""Nome Evento"": ""REEMBOLSO DESC. INDEVIDO"", ""CodigoEvento"": ""869"", ""OBSERVAÇÃO "": ""Natureza da Rubrica 1299 foi encerrada em 30.04.2023 - Natureza sujerida 1629 - Ressarcimento de outras despesas"", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1629-Ressarcimento de outras despesas""}",2026-03-27 16:02:12.212327
4961,11,411,35,DIF. D.S.R.,1002-Descanso semanal remunerado - DSR,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""DIF. D.S.R."", ""CodigoEvento"": ""35"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1002-Descanso semanal remunerado - DSR""}",2026-03-27 16:02:12.212327
4962,11,412,136,D.S.R. S/ADICIONAL,1002-Descanso semanal remunerado - DSR,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""D.S.R. S/ADICIONAL"", ""CodigoEvento"": ""136"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1002-Descanso semanal remunerado - DSR""}",2026-03-27 16:02:12.212327
4963,11,413,159,D.S.R. S/ADICIONAL,1002-Descanso semanal remunerado - DSR,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""D.S.R. S/ADICIONAL"", ""CodigoEvento"": ""159"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1002-Descanso semanal remunerado - DSR""}",2026-03-27 16:02:12.212327
4964,11,414,160,D.S.R. S/HORA EXTRA,1002-Descanso semanal remunerado - DSR,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""D.S.R. S/HORA EXTRA"", ""CodigoEvento"": ""160"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1002-Descanso semanal remunerado - DSR""}",2026-03-27 16:02:12.212327
4965,11,415,163,D.S.R. S/FERIADO - HS,1012-Descanso semanal remunerado - DSR e feriado,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""D.S.R. S/FERIADO - HS"", ""CodigoEvento"": ""163"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024 "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1012-Descanso semanal remunerado - DSR e feriado""}",2026-03-27 16:02:12.212327
4966,11,416,170,D.S.R. S/COMISSAO,1012-Descanso semanal remunerado - DSR e feriado,OK,-,"Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""EB"": ""-"", ""Nome Evento"": ""D.S.R. S/COMISSAO"", ""CodigoEvento"": ""170"", ""OBSERVAÇÃO "": ""Natureza da Rubrica sugerida 1020, pois o 1002  foi inativado em 30.04.2024  - Verificar também o tipo de rendimentos no GI "", ""Analise Natureza"": ""OK"", ""Natureza E-social"": ""1012-Descanso semanal remunerado - DSR e feriado""}",2026-03-27 16:02:12.212327
